1.05,8.47
3.63,6.81
7.83,7.01
3.07,2.58
4.85,2.63
8.75,3.86
4.63,5.64
7.97,4.55
9.17,7.16
3.38,2.34
0.74,7.98
9.99,8.36
5.91,3.21
2.89,0.83
7.7,7.97
9.63,0.52
9.98,2.82
6.51,0.65
9.6,0.16
7.15,3.16
8.81,5.38
6.17,3.53
0.72,2.92
0.06,0.88
5.22,0.4
6.85,6.0
0.37,8.12
8.15,7.8
5.36,4.48
3.07,9.7
7.54,4.92
9.93,1.35
1.46,1.11
3.64,1.17
1.93,0.38
6.14,3.55
7.58,3.55
6.8,8.08
0.26,6.85
4.64,1.07
8.59,7.23
9.8,4.66
3.5,6.13
0.8,4.18
3.39,2.69
6.74,4.16
6.09,4.74
0.67,3.83
5.18,7.08
2.19,0.08
6.88,4.22
0.43,5.14
2.9,0.29
3.03,8.94
9.68,9.27
3.04,7.82
5.01,4.74
8.02,5.76
3.1,7.24
6.84,7.31
2.95,1.25
0.97,7.77
0.21,8.71
1.45,8.11
9.15,6.05
9.45,7.37
9.94,1.6
1.05,8.83
5.92,6.31
4.61,4.44
8.45,4.69
4.86,5.96
1.76,5.82
8.05,1.71
5.06,7.78
1.61,9.43
0.1,0.43
1.93,2.39
4.13,4.82
3.84,4.87
7.28,8.3
4.59,9.58
5.32,3.15
0.34,2.27
4.15,4.19
2.17,5.25
1.52,3.23
2.11,8.17
0.08,5.82
3.33,2.09
2.58,7.62
3.3,2.49
1.11,7.23
6.4,9.19
5.2,5.41
2.16,5.99
8.09,2.27
7.37,9.5
8.6,2.54
9.15,5.25
8.05,4.87
2.14,9.78
6.31,5.88
3.7,0.06
6.14,7.24
6.49,8.82
1.96,9.5
1.81,9.84
5.37,5.12
9.96,7.52
9.94,6.25
4.88,3.75
4.95,8.68
7.25,9.15
0.91,5.48
7.81,2.41
7.99,8.61
1.87,2.45
9.23,6.88
6.33,2.78
5.57,5.85
7.71,5.16
2.47,6.03
8.31,0.65
6.14,8.66
4.03,3.33
3.06,9.68
3.27,7.01
3.69,3.25
7.49,0.58
9.38,4.66
7.15,6.7
5.6,1.68
4.23,3.58
6.59,9.9
3.7,8.58
5.94,5.41
6.35,9.9
9.1,0.61
0.92,6.27
6.38,7.21
6.27,9.36
3.31,3.48
9.66,1.32
1.11,9.89
0.81,8.37
3.44,0.84
0.75,8.06
3.35,5.95
2.71,0.05
7.32,6.88
9.84,2.82
6.09,1.03
4.61,2.19
6.88,0.26
1.21,1.03
1.18,9.43
7.18,6.22
5.04,4.77
4.54,2.49
6.21,5.5
1.99,1.59
5.73,8.83
0.13,1.07
3.66,0.94
2.63,1.55
2.02,5.57
8.09,7.04
2.65,3.3
7.55,5.51
8.65,5.32
2.8,3.45
7.03,2.06
5.74,6.35
2.05,4.41
0.83,5.93
6.14,1.24
3.03,4.96
1.36,0.68
0.07,7.42
1.63,1.38
3.82,2.29
1.07,9.25
4.05,6.67
0.85,1.06
1.19,6.33
2.03,5.23
0.8,0.5
4.48,5.05
0.95,3.9
9.15,1.92
7.27,1.86
5.35,6.32
3.27,3.93
1.69,9.19
1.13,6.36
8.72,8.84
7.77,8.72
6.08,1.28
2.64,7.23
4.9,4.71
4.12,0.03
6.63,0.69
7.55,0.44
8.61,2.16
1.86,7.83
9.88,0.61
8.31,0.54
9.16,6.56
0.42,5.96
6.68,8.88
4.22,8.18
1.64,1.73
2.38,1.22
8.71,2.73
8.06,0.14
0.12,8.3
5.64,9.27
8.42,3.3
0.63,3.98
5.08,0.8
6.13,9.64
0.18,7.61
8.12,2.04
4.5,4.43
7.72,2.52
4.57,7.27
2.84,2.9
1.37,8.09
0.02,7.59
2.64,6.36
9.99,4.04
3.55,5.12
7.36,7.85
0.6,5.26
6.65,10.0
2.5,5.08
7.04,6.91
1.1,8.83
2.93,5.06
3.03,9.5
0.14,6.43
3.17,3.27
5.9,3.2
5.92,1.58
2.07,5.58
9.29,7.4
3.84,8.98
8.2,1.06
7.38,4.63
6.65,2.53
1.93,6.82
4.08,8.15
2.03,4.68
2.36,3.17
8.22,9.56
4.57,4.5
4.99,1.59
7.01,7.64
6.97,3.43
5.33,9.06
0.95,9.69
2.76,8.05
6.17,9.22
3.37,7.89
6.65,2.95
8.85,5.2
4.73,9.56
4.98,1.91
6.73,5.39
8.68,2.24
0.29,9.8
8.93,1.71
6.23,4.2
7.1,6.15
2.98,1.72
8.67,3.83
2.85,4.17
8.86,8.61
7.7,6.87
4.15,3.96
9.37,9.09
3.01,3.65
8.56,9.92
9.46,6.34
8.61,4.39
