7.43,1.24
9.59,6.67
7.72,4.2
5.71,9.5
1.33,3.67
3.87,2.72
7.36,5.73
7.63,1.87
4.0,1.73
2.92,6.17
1.99,0.63
6.81,1.12
9.38,5.17
8.35,7.58
0.82,0.26
5.79,0.04
1.4,2.48
1.9,8.58
3.52,0.58
8.79,0.51
8.05,0.25
3.91,8.72
9.72,4.01
7.72,4.56
6.99,6.15
3.09,8.39
0.69,3.46
1.18,5.22
4.33,4.87
1.9,1.21
6.21,4.28
3.4,4.68
5.42,7.84
7.21,3.41
9.16,3.0
8.22,7.46
7.75,5.98
8.5,1.07
1.74,3.17
7.6,8.08
9.26,3.04
6.75,6.78
2.56,4.61
6.77,1.69
7.01,1.55
5.59,5.52
9.9,1.14
9.69,9.41
4.0,6.7
4.25,8.67
9.28,1.49
2.8,9.51
0.9,8.02
2.25,9.34
7.97,8.03
5.62,9.13
5.34,2.92
4.51,1.14
6.14,2.84
8.64,1.46
8.2,4.24
5.27,6.05
5.96,4.67
4.39,9.26
9.77,1.96
2.65,9.46
0.13,4.1
2.37,7.31
8.29,3.19
7.96,8.01
8.09,4.95
5.98,8.13
2.54,9.19
0.94,8.25
4.86,0.56
2.89,2.83
5.85,0.48
1.73,7.65
8.75,7.86
4.33,4.63
2.49,1.61
1.33,7.75
8.72,8.16
6.8,1.06
3.13,1.43
5.37,8.22
5.97,2.84
2.43,3.02
4.63,9.19
3.09,8.44
7.09,5.47
2.02,2.7
5.86,9.24
9.64,1.17
9.98,8.06
5.36,7.01
3.72,5.88
7.06,9.89
8.34,6.97
0.87,0.8
3.62,7.71
0.36,5.75
5.6,7.24
3.12,6.27
3.53,1.86
5.87,8.96
8.2,1.06
7.42,8.91
8.2,6.3
8.07,5.29
4.78,3.44
3.85,1.04
2.78,9.99
9.0,1.92
3.12,7.76
2.04,7.7
9.46,1.57
3.25,7.27
7.1,3.41
7.49,1.77
0.99,0.46
5.43,2.32
7.81,3.15
1.78,8.87
9.11,2.66
3.52,3.07
8.58,7.4
7.17,9.78
0.89,5.34
