5.54,3.79
9.34,6.24
6.72,7.87
2.15,0.41
0.7,2.63
4.87,1.86
4.17,7.25
3.22,9.88
2.3,9.14
8.42,7.11
9.23,2.91
0.15,9.27
5.63,3.1
0.01,2.83
1.07,5.18
1.04,8.19
6.74,4.15
6.33,7.47
7.04,5.07
0.78,1.08
7.97,5.08
7.15,7.97
2.91,3.44
1.9,6.7
8.16,9.54
9.15,2.29
0.44,0.35
1.12,2.82
7.22,3.98
6.31,7.19
0.26,9.85
2.45,2.72
6.73,4.1
7.56,9.63
5.23,1.68
9.79,7.82
4.12,9.74
1.39,7.58
1.43,0.17
4.97,3.81
0.43,1.48
5.17,6.2
0.22,7.38
1.06,3.19
2.69,8.55
4.16,4.06
5.17,9.45
3.32,6.58
7.82,6.0
8.63,0.23
0.04,3.22
4.37,9.73
6.36,1.49
7.36,3.25
2.06,1.93
6.31,0.86
4.26,2.49
7.67,1.18
2.02,2.62
7.52,3.58
6.12,5.95
5.81,6.87
8.44,6.13
1.33,6.89
0.33,0.49
0.91,7.88
8.43,5.41
2.96,8.75
5.64,7.67
1.52,3.18
4.23,9.61
2.15,1.37
0.94,9.1
4.5,0.11
3.94,4.78
1.05,1.3
8.22,5.78
9.06,4.3
2.51,0.42
6.52,7.53
2.76,9.61
3.42,3.14
0.55,1.48
9.92,3.92
8.0,9.96
9.24,5.21
3.85,4.86
2.02,8.9
2.48,8.48
8.84,3.07
8.2,1.38
3.03,3.24
2.04,5.62
1.88,8.97
8.84,8.13
4.78,8.18
5.48,8.12
0.14,9.5
2.57,6.0
7.72,5.65
5.41,7.69
9.23,6.82
9.62,3.29
6.79,0.76
5.57,4.31
5.87,8.71
5.28,7.0
1.81,8.43
4.06,2.61
1.17,3.29
8.65,2.99
0.27,6.9
3.28,1.81
6.24,1.8
1.62,4.89
3.47,9.58
9.67,9.76
1.95,3.32
4.19,2.81
0.46,2.3
2.98,5.4
2.12,2.34
2.91,4.06
0.62,9.69
3.15,9.67
7.45,8.86
0.77,8.72
3.33,8.7
1.6,5.86
2.65,0.24
4.87,2.01
0.13,6.29
8.28,6.07
6.16,5.74
6.1,6.68
5.21,6.54
2.11,7.73
3.79,5.63
2.08,2.01
1.94,6.39
8.41,2.88
6.23,4.69
5.07,6.28
3.39,6.27
0.48,7.57
6.59,7.92
1.43,2.24
7.41,0.22
6.3,7.33
6.86,5.11
