1.42,9.69
9.57,1.34
9.6,6.15
0.13,4.71
9.23,3.7
6.82,9.95
1.42,3.68
4.54,4.29
6.43,9.33
8.06,0.74
6.77,9.65
5.72,3.06
1.71,7.16
1.37,1.88
1.72,2.72
3.84,6.65
5.34,7.78
8.92,2.41
1.82,5.85
4.31,9.72
0.18,1.23
0.94,6.88
7.87,9.8
6.53,2.43
9.71,8.43
6.69,3.8
1.87,5.17
1.95,2.27
2.16,4.78
9.03,8.61
0.47,6.5
4.42,5.65
9.98,4.28
7.49,1.54
6.21,1.07
3.1,9.95
7.6,7.79
4.76,3.99
4.65,1.46
3.41,4.8
9.48,4.55
5.7,3.84
4.43,7.4
0.51,2.89
0.54,5.73
0.07,2.15
5.24,2.95
3.55,7.48
3.73,2.33
6.53,0.65
3.84,0.03
5.11,8.3
2.26,8.22
7.25,7.16
8.77,3.1
6.26,4.98
7.88,1.66
1.21,2.34
6.98,3.65
1.95,2.33
6.3,1.62
4.23,7.39
8.1,2.05
1.15,1.18
7.24,5.33
7.03,6.1
1.36,5.31
4.87,4.11
7.38,6.01
8.26,6.41
4.49,2.56
4.11,1.91
6.65,8.18
1.18,4.3
6.44,4.82
1.28,8.53
2.0,9.29
8.25,2.92
2.35,8.1
9.52,2.91
1.14,6.29
6.98,9.85
7.24,7.8
9.72,2.9
3.29,5.75
1.17,6.59
1.69,3.1
7.1,9.06
7.26,8.92
2.1,7.97
9.3,5.22
7.42,6.02
6.28,4.65
1.41,6.58
7.01,2.62
5.49,1.75
5.99,9.52
1.35,7.68
9.85,1.95
3.29,6.57
5.67,7.95
7.95,7.78
0.21,8.99
4.79,0.21
4.36,4.63
9.24,2.61
7.09,2.88
1.16,4.77
5.86,0.15
0.82,2.92
0.06,0.42
2.38,4.46
1.02,9.73
5.05,9.83
0.85,6.16
8.64,3.23
7.58,8.83
0.77,6.32
1.72,2.5
6.62,9.49
7.88,1.9
4.8,7.18
3.05,1.69
1.29,4.36
0.77,8.37
1.41,8.95
3.32,1.43
0.14,0.5
2.37,2.95
2.92,7.08
4.52,1.78
4.62,0.01
0.77,3.63
5.7,9.08
7.13,7.89
3.98,9.58
2.76,5.54
0.24,9.67
8.29,9.19
6.86,0.34
0.6,0.4
0.7,1.32
7.64,7.37
5.99,2.75
4.03,8.4
7.79,0.41
2.87,7.23
8.05,9.65
1.03,4.73
9.05,8.73
0.94,1.9
6.43,4.82
2.84,6.2
0.64,4.31
2.63,3.53
3.56,3.47
1.52,1.04
8.16,0.29
6.6,3.37
9.41,5.15
9.51,4.14
1.69,9.29
6.07,1.42
7.01,6.98
7.23,7.87
9.91,7.54
0.46,8.73
0.16,6.26
0.83,8.62
2.23,9.28
7.48,3.43
4.69,0.75
2.85,1.94
6.4,0.54
8.28,8.08
4.74,8.27
1.62,0.94
8.88,5.27
0.63,3.74
5.88,8.33
5.47,8.33
5.78,4.34
0.21,0.13
8.24,1.17
6.5,1.06
6.59,5.68
9.66,0.59
5.43,3.64
6.9,3.49
6.59,2.75
8.55,1.24
3.03,9.18
1.65,5.46
2.5,6.16
5.24,0.91
5.73,3.85
9.69,5.75
7.29,9.16
6.52,5.28
5.99,5.82
7.59,3.38
0.6,5.25
5.31,8.39
7.02,9.37
6.08,3.71
3.27,9.67
1.6,4.38
8.7,0.94
7.12,9.23
3.94,2.68
8.06,9.99
0.83,6.78
9.16,2.91
7.25,1.58
0.99,8.09
7.21,1.43
3.79,7.82
5.48,4.31
9.61,6.53
1.86,4.43
4.12,3.5
9.55,3.25
7.14,1.29
9.14,8.32
1.65,0.5
