0.01,3.18
5.61,9.81
0.14,7.08
4.7,1.21
9.48,6.11
1.87,0.54
8.72,5.34
9.85,0.95
9.11,4.39
9.12,4.57
7.44,9.58
9.24,4.85
9.43,4.81
1.74,0.29
4.63,5.56
3.21,4.49
6.8,3.97
4.07,9.72
3.39,2.58
6.23,3.1
2.7,9.8
1.26,6.74
2.2,5.03
9.6,3.18
9.71,7.08
6.23,4.58
0.9,4.3
8.33,7.48
6.11,3.75
6.46,4.16
5.93,8.07
3.44,1.6
8.58,5.38
0.82,8.38
1.28,9.88
1.17,9.97
1.48,7.08
5.76,1.19
2.17,4.37
1.61,1.11
4.97,4.98
6.21,4.36
3.31,5.16
0.53,5.19
1.69,3.31
0.51,8.85
1.61,8.31
1.37,4.11
0.27,8.15
8.85,4.33
1.9,3.1
0.56,9.39
8.73,0.51
6.2,3.84
1.19,5.62
5.25,8.8
9.31,0.47
3.37,8.36
4.77,9.61
5.45,1.7
7.41,2.46
6.39,9.3
7.72,4.86
0.03,1.46
0.03,3.56
4.94,4.04
4.37,2.21
9.53,1.25
1.59,8.12
0.53,4.72
7.6,7.46
5.99,8.31
5.77,1.37
6.87,4.69
7.12,8.87
1.96,8.98
0.25,4.14
1.88,9.6
8.5,2.21
7.25,8.51
5.05,5.24
6.65,2.64
6.27,0.84
6.71,5.29
7.28,0.29
0.95,2.57
4.11,4.77
4.56,4.81
9.08,9.94
6.38,0.86
3.25,6.14
2.35,6.03
4.13,1.49
9.19,3.56
1.72,0.78
8.11,9.7
4.28,5.59
8.02,1.77
8.34,0.45
8.34,1.86
4.35,6.08
0.11,9.43
1.31,7.48
5.32,7.4
3.1,1.39
0.18,7.35
5.3,9.95
5.21,4.17
8.56,0.83
1.11,2.3
3.78,5.11
9.82,1.0
4.93,4.39
4.31,2.56
5.24,7.8
2.46,1.57
9.74,3.08
3.57,1.22
3.43,8.8
7.44,7.66
6.38,2.98
5.0,1.99
2.73,3.13
4.06,9.28
6.2,3.7
6.92,2.32
7.8,3.18
7.03,6.17
1.74,5.0
7.59,6.72
0.29,9.64
8.91,7.32
8.72,7.78
8.04,5.84
6.04,3.7
1.67,2.7
5.83,0.19
0.87,9.14
5.93,1.57
4.13,6.14
0.36,9.64
3.79,4.02
6.25,1.71
7.17,0.96
8.75,7.53
3.73,9.64
0.19,2.37
8.54,5.2
9.68,9.75
2.2,3.85
9.04,7.45
7.1,1.96
3.36,5.02
1.31,0.6
5.72,5.44
8.62,0.22
1.33,6.11
3.17,5.84
7.26,7.66
7.42,1.09
6.43,3.5
1.65,6.77
2.43,5.32
6.42,1.78
3.75,0.5
5.38,8.47
5.34,4.68
2.12,1.46
4.58,8.16
0.5,8.26
6.92,5.65
1.88,2.24
4.94,9.47
6.73,8.04
5.91,8.22
2.58,8.82
7.6,0.96
2.93,4.13
0.82,7.82
6.66,2.41
0.28,2.75
1.61,7.67
8.18,3.93
6.58,2.98
7.25,2.28
4.83,3.97
5.55,6.09
5.88,8.74
4.9,6.68
9.42,0.36
4.0,3.41
2.51,9.16
5.63,8.89
2.52,9.55
7.23,6.33
7.74,1.01
1.32,9.89
5.2,7.85
7.53,1.51
3.18,5.83
0.69,3.3
9.67,9.22
5.37,3.93
8.45,5.26
0.57,8.63
1.84,5.46
3.94,6.35
1.97,0.13
7.31,9.39
6.84,1.28
0.51,0.62
5.33,9.72
7.09,2.35
8.33,1.62
8.68,3.0
2.29,8.37
9.81,5.37
3.03,5.55
3.2,4.97
2.08,2.99
9.97,0.89
7.91,8.73
8.9,2.24
7.14,4.22
4.53,9.13
7.84,7.5
9.23,7.53
8.79,7.89
1.31,4.33
4.59,8.3
7.48,4.88
6.64,1.76
4.96,7.77
0.99,3.47
9.62,5.29
8.67,2.35
6.71,8.99
8.25,2.9
6.23,2.2
9.93,6.04
7.83,2.34
4.68,4.91
3.47,6.8
1.52,5.74
4.5,7.82
4.59,3.11
6.55,5.19
9.93,6.46
8.15,4.0
2.47,3.48
6.84,6.92
8.85,7.83
4.98,1.49
7.21,5.87
3.18,7.47
7.92,5.08
0.63,3.76
3.43,1.29
2.58,2.6
4.63,2.9
3.24,5.05
4.35,8.84
0.87,4.96
2.2,2.33
1.27,7.6
7.71,8.28
4.07,5.91
3.74,6.82
7.58,4.55
4.81,1.35
3.6,2.54
9.46,4.6
1.16,1.02
1.91,6.94
2.75,1.7
2.82,8.42
6.13,0.48
7.01,0.55
6.41,3.87
6.11,6.61
1.2,5.76
5.81,8.26
7.34,6.87
1.56,8.22
1.99,1.46
3.98,1.34
6.42,4.34
9.54,4.52
9.1,2.19
8.75,3.82
8.24,6.45
1.45,9.24
1.63,0.7
1.52,6.68
9.03,3.16
0.73,6.29
2.3,6.89
5.9,4.82
4.62,3.33
7.92,4.75
9.38,8.33
6.26,9.56
7.62,3.93
2.57,1.55
9.85,2.24
6.76,4.56
8.69,4.37
3.79,6.95
4.58,5.39
7.63,0.42
1.69,6.59
5.94,1.23
4.16,6.28
2.28,2.49
6.27,0.57
6.23,1.8
1.79,0.34
3.95,9.12
9.31,1.03
5.89,3.63
3.12,9.78
9.0,8.81
3.99,7.99
6.17,1.33
4.76,4.4
5.76,1.45
3.82,5.71
4.45,4.95
6.38,0.87
7.36,7.1
4.61,0.29
2.49,0.23
1.84,7.98
5.49,5.53
3.04,2.04
8.55,2.63
9.93,9.53
5.24,5.22
4.12,0.48
4.12,0.02
5.51,9.73
2.75,5.6
0.29,2.11
7.0,3.46
1.85,1.65
5.3,9.78
6.12,0.93
9.07,3.13
9.54,9.6
3.83,7.87
5.93,8.39
4.46,1.44
6.32,7.25
9.38,1.32
2.78,0.91
5.33,9.17
9.76,0.62
5.52,6.91
4.35,2.37
3.13,9.21
6.24,6.51
3.11,0.98
4.19,1.53
2.04,3.81
0.69,7.6
8.94,4.18
1.61,3.84
9.33,1.1
3.25,0.64
2.15,7.36
1.69,8.17
5.45,1.21
0.03,1.13
8.79,2.27
2.24,4.44
9.0,4.49
6.93,1.19
0.67,4.67
3.05,5.16
2.15,0.3
7.12,3.04
2.03,9.44
6.59,9.22
5.18,9.33
7.79,9.55
5.44,0.31
6.47,1.87
2.29,9.02
8.61,3.26
5.52,8.38
3.99,2.83
6.34,1.72
7.83,1.51
1.44,7.82
2.57,4.67
0.63,9.45
9.57,8.11
5.03,2.48
9.99,9.45
3.64,3.71
7.71,4.57
6.62,2.29
2.13,2.44
8.73,9.14
3.74,0.27
7.75,6.63
4.12,4.33
0.56,3.26
0.23,7.67
0.68,6.36
9.37,0.88
3.55,2.28
9.11,2.19
3.75,8.63
7.7,4.64
3.94,0.24
7.92,6.83
4.19,6.9
0.27,6.74
4.74,4.29
8.32,9.64
4.86,0.88
5.67,5.76
8.4,7.68
4.24,6.82
1.92,9.39
4.66,2.18
1.42,0.78
7.92,8.86
8.82,3.68
0.73,6.96
7.95,4.87
0.07,4.2
8.99,0.58
7.94,8.8
7.69,0.56
1.01,8.55
8.49,9.56
3.06,7.88
9.53,4.12
5.26,8.21
1.43,4.81
7.66,9.05
0.48,4.54
6.2,7.1
1.69,3.45
9.3,6.4
9.6,0.83
3.13,2.81
2.36,8.54
8.38,2.15
0.87,1.21
3.95,4.99
5.35,1.68
7.75,8.2
1.16,2.93
9.05,6.02
1.92,4.11
5.69,7.11
7.74,4.26
0.28,3.72
8.23,9.78
4.82,1.77
7.06,2.08
8.5,6.67
1.47,5.51
0.78,5.86
6.53,9.59
0.93,1.34
8.98,5.67
7.82,7.42
5.04,3.57
3.39,0.78
9.25,8.7
6.95,0.78
2.0,0.86
8.31,2.26
4.42,1.61
4.89,2.12
4.6,8.63
6.34,8.31
8.16,0.6
6.88,7.9
8.31,7.2
7.69,6.14
4.52,5.56
9.54,5.81
7.45,3.87
6.33,6.13
1.82,6.1
2.59,7.24
4.8,7.7
2.29,9.36
7.13,5.59
8.79,6.77
8.3,4.77
4.17,1.89
2.46,6.17
7.38,4.6
6.64,9.63
4.03,0.07
7.88,7.17
1.53,0.1
3.79,8.73
8.21,8.78
7.29,6.68
4.66,9.54
4.01,3.79
7.84,1.48
4.07,2.35
2.1,8.3
8.14,0.24
7.97,5.69
4.99,2.4
6.12,1.31
6.15,4.78
3.29,4.17
7.29,2.73
1.51,8.38
4.52,1.55
8.05,5.47
7.45,7.69
9.2,6.66
6.43,8.87
1.93,0.49
1.5,5.81
0.41,0.13
3.88,1.62
9.8,4.96
3.96,2.48
9.61,9.49
4.89,1.83
5.83,5.54
4.1,9.96
6.31,4.48
7.57,1.33
3.67,0.74
8.96,4.87
1.06,6.99
0.01,8.3
1.74,8.68
4.17,3.17
8.18,4.99
9.63,0.89
3.12,4.02
5.19,3.55
1.53,1.58
4.65,1.76
6.35,1.92
0.89,6.43
5.0,2.49
8.46,2.81
0.7,1.69
1.44,5.37
5.79,2.11
6.33,3.04
1.64,8.41
9.18,2.05
9.36,5.75
3.45,9.26
5.04,6.01
7.99,8.55
0.15,0.9
8.99,3.68
4.96,9.12
5.08,2.95
3.53,9.63
3.05,3.54
8.84,7.02
0.6,1.84
7.48,9.61
1.21,5.84
0.34,2.79
8.37,2.71
2.82,5.12
7.34,5.86
1.4,1.45
8.78,6.11
2.96,5.26
9.22,6.0
8.55,7.24
4.84,6.75
3.04,6.97
7.76,5.86
6.86,5.14
7.36,2.91
8.97,8.49
7.46,5.13
8.47,6.66
8.52,5.18
9.98,0.42
6.9,6.82
6.74,9.74
1.22,2.91
0.82,8.11
3.75,4.71
1.16,2.78
8.51,6.05
6.42,4.13
4.47,2.94
8.44,8.69
4.0,3.71
2.97,4.91
7.98,0.12
5.15,0.38
6.44,9.46
2.49,6.27
3.68,2.22
4.78,0.42
1.04,2.85
3.51,2.65
2.34,2.94
4.76,3.39
7.02,7.95
9.11,0.44
3.45,8.9
3.37,6.28
6.11,3.15
0.95,6.26
7.7,5.48
0.28,5.95
7.09,6.19
1.96,5.91
5.84,8.5
7.82,1.14
3.12,7.05
2.36,1.58
0.28,2.37
0.51,1.67
1.68,5.6
3.06,4.58
2.62,5.71
9.42,4.85
4.37,5.07
9.23,7.77
1.21,5.85
0.29,8.12
4.57,0.75
2.23,5.08
5.76,1.34
7.61,3.89
2.03,4.81
8.03,8.34
5.29,7.25
2.25,8.25
2.59,5.11
9.97,0.05
5.81,0.29
7.44,7.16
8.23,8.78
5.12,8.81
7.75,7.73
6.41,0.95
1.61,8.17
3.29,7.37
8.97,8.12
5.89,3.9
9.69,3.44
9.46,1.16
6.29,9.34
1.27,5.54
7.85,8.23
7.36,1.61
7.98,8.94
4.81,5.22
4.49,7.03
7.37,6.53
8.51,4.18
7.38,6.57
8.95,10.0
2.54,4.14
5.14,1.21
2.49,2.49
5.24,1.14
9.01,4.5
2.43,6.4
1.28,2.15
5.98,7.07
4.75,7.48
6.46,6.91
4.63,0.23
0.39,5.91
0.08,7.27
3.13,0.32
9.77,1.67
6.77,2.05
8.39,1.36
3.31,7.56
7.52,6.48
6.54,7.79
1.28,4.41
5.79,3.42
5.9,9.84
7.84,5.31
4.28,2.19
6.6,2.01
2.36,7.6
3.56,0.11
8.74,0.95
9.05,8.79
7.28,1.72
1.71,8.35
2.38,3.66
1.55,3.66
1.67,9.83
7.99,1.82
7.19,8.53
0.61,1.3
0.43,4.78
7.2,1.66
0.7,4.61
0.16,0.63
6.28,6.35
0.83,2.92
8.69,6.96
8.16,8.0
3.31,7.08
9.12,0.66
1.47,9.0
2.75,1.63
6.51,6.44
5.98,5.75
2.78,7.66
1.46,5.21
5.53,3.19
6.16,0.48
4.65,3.13
7.37,0.31
5.25,8.04
7.31,1.41
5.55,0.54
2.03,1.11
8.79,2.85
2.66,1.19
4.04,7.57
9.52,6.63
4.79,8.56
4.65,6.08
4.26,1.27
9.76,3.48
0.62,1.93
2.0,1.37
0.7,2.19
7.71,4.67
6.59,5.74
2.16,6.41
6.13,7.6
0.5,2.2
9.05,5.31
0.98,3.78
1.39,7.16
5.01,3.52
6.37,9.65
0.23,9.88
3.68,9.68
7.09,2.58
8.93,5.59
5.01,6.29
0.38,6.58
4.66,3.21
0.76,5.76
3.52,6.29
7.8,0.54
7.27,7.77
7.79,4.23
6.76,0.94
7.07,5.92
1.15,2.73
0.59,7.5
7.78,9.78
0.9,3.39
2.51,0.82
2.66,8.76
6.37,6.02
8.98,5.6
1.75,9.97
3.89,4.37
9.3,3.06
0.5,9.58
2.1,0.12
3.54,0.55
7.9,1.45
9.86,8.66
7.09,1.89
