7.21,7.38
1.52,4.9
8.03,8.92
2.56,4.82
8.46,7.96
5.18,3.76
9.56,9.94
8.47,3.46
0.87,4.34
1.37,4.26
4.8,4.4
8.77,6.1
1.74,3.41
8.73,6.92
3.28,8.17
7.45,4.46
8.69,1.78
5.36,8.42
2.06,3.59
3.56,2.62
8.86,8.0
5.98,1.23
7.31,7.96
3.3,8.82
0.63,9.1
0.18,6.97
7.25,4.1
6.94,0.95
5.44,1.32
4.45,8.44
5.24,8.01
2.88,8.84
3.02,4.88
3.1,9.06
6.74,4.37
9.95,8.32
5.5,1.11
1.2,4.56
4.74,6.29
5.73,2.6
9.06,4.64
5.26,0.71
1.05,6.36
0.82,7.0
2.25,2.23
5.42,5.32
5.7,1.48
2.09,1.57
1.27,9.7
7.66,7.87
6.47,1.9
4.72,3.13
2.43,6.95
3.77,8.24
4.99,1.9
0.47,6.4
6.65,9.92
1.73,2.05
8.7,3.54
3.52,6.3
9.14,1.27
7.0,6.81
5.92,5.04
3.84,7.63
9.23,2.51
6.64,9.29
5.5,5.28
9.41,0.02
3.65,5.68
6.86,3.01
0.9,2.35
5.06,0.03
3.15,9.77
4.64,0.98
3.35,1.68
0.24,9.25
2.21,0.93
7.5,6.06
0.12,3.43
2.99,7.96
2.89,5.81
7.49,4.47
1.52,0.42
9.19,1.41
2.58,2.17
3.24,8.09
5.27,0.63
9.18,3.16
9.3,1.64
1.62,7.57
5.15,8.83
2.36,7.44
1.18,9.44
1.99,9.94
4.89,3.73
1.51,5.77
5.93,9.98
5.33,3.39
6.5,9.13
2.89,7.92
4.29,6.78
3.35,8.35
0.72,9.03
4.34,5.98
3.67,8.39
6.7,7.8
1.6,3.13
7.23,1.47
4.35,0.77
9.79,1.41
6.42,2.1
9.58,3.62
4.71,1.61
9.4,9.86
0.7,2.02
4.35,7.43
7.34,8.3
1.09,6.63
6.12,8.66
7.46,2.53
9.12,5.42
9.06,5.21
8.82,3.69
3.69,3.64
4.99,9.5
3.81,5.33
7.21,4.34
5.15,8.4
5.01,1.51
8.26,3.56
5.04,1.08
0.78,2.92
0.7,4.85
6.73,2.49
6.2,6.0
3.46,5.81
3.87,9.36
8.09,4.29
3.23,0.29
8.12,5.66
0.33,9.41
4.39,9.36
7.3,6.33
1.85,1.54
3.12,2.76
1.16,8.73
4.55,4.35
7.78,7.52
7.05,1.0
1.08,3.05
8.75,7.58
1.65,9.14
9.62,1.42
2.77,0.21
6.46,8.91
3.56,0.47
9.18,8.75
4.67,2.63
0.19,0.4
7.84,9.8
4.15,5.63
7.59,1.67
9.17,9.09
2.44,6.29
9.81,6.17
5.73,6.37
6.36,2.85
3.95,4.36
7.5,1.31
5.88,7.02
7.28,5.13
2.12,8.28
3.24,0.24
8.82,3.29
8.09,2.07
1.9,3.22
1.53,0.74
5.68,4.28
6.44,4.77
2.37,8.7
0.11,7.09
6.19,9.65
6.43,9.94
0.58,3.22
9.57,6.21
9.41,8.48
6.41,6.87
4.91,3.44
5.5,1.65
6.62,9.12
7.02,2.53
2.12,9.21
4.47,3.49
1.61,1.82
8.13,7.92
6.17,0.02
0.9,1.66
6.86,3.26
3.47,9.79
7.44,2.76
3.29,4.47
6.36,5.28
4.98,1.51
3.52,4.88
8.94,4.03
2.96,4.82
7.3,7.17
6.5,1.61
7.31,7.05
3.92,9.5
5.24,1.18
9.65,7.3
8.56,6.4
2.99,1.08
4.32,1.18
5.25,9.86
8.28,3.31
4.32,0.18
3.01,0.28
9.13,9.39
6.84,2.59
4.87,7.22
9.95,5.82
2.29,1.11
6.37,3.27
3.51,5.59
7.75,8.15
0.46,9.24
3.43,8.98
0.81,6.76
1.78,9.63
4.06,3.72
8.38,6.22
8.4,0.23
2.15,2.73
8.31,8.23
0.37,9.02
8.05,6.04
9.2,0.8
2.06,4.6
6.15,5.06
7.93,4.5
7.41,2.64
0.9,4.1
6.02,4.52
9.35,5.98
3.58,3.74
8.72,7.19
5.19,6.8
1.77,8.67
6.9,2.77
8.96,4.74
7.13,0.29
6.67,7.99
6.93,0.75
7.97,6.8
4.4,9.48
6.37,7.4
0.56,0.99
6.55,6.52
5.94,3.65
5.13,6.04
0.35,5.28
2.33,4.74
4.71,7.48
1.91,1.38
4.27,2.61
6.15,3.42
3.98,4.13
8.4,8.89
2.94,3.01
2.23,6.67
8.45,1.69
3.23,0.79
1.08,5.86
1.47,4.2
0.1,2.81
6.09,6.44
7.7,3.92
7.76,1.99
7.29,0.15
0.71,1.38
3.02,7.68
2.5,8.23
4.44,9.03
0.01,6.82
0.81,4.12
8.58,8.55
7.19,7.37
8.49,6.9
6.0,4.6
5.59,5.86
8.38,2.79
5.34,9.29
0.94,3.22
6.77,3.94
3.81,8.45
8.48,5.71
5.33,5.05
8.56,8.18
9.95,7.73
6.5,2.14
1.12,1.55
4.92,4.78
4.91,8.56
1.81,8.67
4.56,8.22
9.89,3.5
0.99,3.27
7.75,9.29
3.5,7.51
8.65,6.23
9.4,5.57
7.5,0.53
2.38,8.08
5.5,3.37
9.69,8.0
8.03,9.65
3.59,4.28
0.23,5.51
1.81,8.94
4.33,1.55
1.0,8.08
4.87,8.91
6.88,8.07
0.11,1.62
1.69,7.2
3.8,5.49
1.79,6.38
7.4,1.89
3.46,0.6
8.32,8.72
3.89,5.29
6.18,8.89
3.87,5.84
7.22,2.56
2.47,0.24
3.58,1.95
4.81,3.66
4.39,3.16
6.16,3.0
0.76,0.39
3.29,9.56
1.54,3.63
5.2,5.0
9.83,4.84
1.93,5.13
9.56,8.22
2.62,3.26
9.16,9.89
5.48,8.46
2.09,8.76
3.88,4.7
5.55,0.42
5.57,2.2
9.83,9.44
9.37,6.22
0.36,7.9
9.91,6.61
9.36,1.98
5.71,1.23
4.09,2.27
5.83,0.88
0.73,9.15
7.3,9.15
2.67,9.25
6.03,7.62
3.86,0.58
5.81,2.3
8.5,2.47
7.09,5.67
3.72,2.24
2.6,6.38
0.33,4.22
6.4,9.57
0.95,5.36
6.14,1.19
0.65,2.78
9.38,4.76
0.34,4.21
2.43,1.99
4.64,7.11
5.26,4.02
4.74,5.61
2.06,4.6
1.27,4.94
8.13,5.71
8.28,1.34
9.49,3.17
1.96,4.91
4.79,8.32
0.6,5.24
3.07,7.78
5.71,6.82
0.63,4.57
0.61,3.06
0.49,2.54
7.54,2.09
9.4,1.15
2.02,3.84
9.71,4.31
1.1,3.01
3.1,3.93
2.92,2.08
7.02,5.63
4.68,2.7
8.31,2.19
0.75,9.69
3.57,6.05
8.65,0.81
2.36,1.27
5.99,4.89
4.43,4.27
5.35,1.06
1.53,3.74
6.7,1.77
1.08,7.89
0.99,0.1
7.16,5.74
8.02,3.32
1.46,4.29
4.1,6.9
4.19,5.18
9.25,4.98
2.08,4.39
3.26,4.34
7.59,9.89
6.57,0.71
3.34,4.93
8.66,0.13
3.71,7.27
8.61,1.8
9.82,4.26
7.33,7.91
1.08,0.07
6.96,2.31
4.62,2.13
5.95,2.12
8.23,2.19
4.61,0.09
6.78,0.26
1.1,3.83
0.19,7.72
2.4,9.14
6.41,9.9
4.9,2.6
1.29,1.4
5.01,9.82
8.79,9.39
4.65,3.52
5.73,1.59
2.91,1.9
4.16,4.05
5.96,4.38
5.27,6.65
1.68,9.66
2.75,0.73
9.96,6.51
5.15,6.65
6.46,6.78
3.44,8.86
9.94,2.65
2.3,3.47
3.77,5.69
9.86,0.11
4.1,3.98
3.96,6.98
4.43,0.28
7.41,3.59
2.15,0.16
2.31,1.25
3.07,8.19
1.02,6.47
0.35,2.93
2.8,9.01
8.83,8.7
8.33,3.51
4.43,5.86
3.99,1.49
9.95,1.16
9.74,4.38
1.27,9.38
6.44,3.72
7.02,4.75
4.96,1.07
5.9,3.43
8.35,5.27
2.3,0.87
8.7,5.37
7.85,9.96
9.39,1.78
8.38,0.94
3.06,2.21
0.76,7.01
4.79,1.35
1.67,4.26
5.61,5.51
3.49,3.38
0.77,9.66
1.69,0.59
0.17,1.49
6.15,3.53
5.01,9.54
0.28,2.04
6.78,4.12
8.03,8.36
2.57,8.73
2.36,8.19
5.08,8.07
0.02,8.48
7.36,7.52
6.82,6.77
4.7,3.37
7.4,7.62
4.89,8.2
6.3,2.91
8.71,2.95
0.74,5.5
5.23,1.77
9.98,3.35
6.09,4.34
3.21,0.5
8.28,9.86
6.71,9.01
2.63,4.73
0.48,1.06
7.6,3.76
4.19,2.98
5.52,2.78
5.4,4.87
0.39,2.97
1.67,2.23
1.28,5.08
0.6,6.37
8.1,8.77
3.41,9.13
7.25,2.4
4.01,4.41
6.61,9.1
8.17,3.29
1.67,2.45
9.97,7.39
8.43,9.15
9.78,2.95
5.51,9.66
9.91,1.02
5.67,0.86
6.24,8.19
1.66,0.71
5.35,9.36
3.04,0.15
5.76,4.97
7.96,1.02
9.06,3.49
3.65,8.5
5.62,2.99
9.08,4.93
8.83,7.68
9.69,8.23
5.88,5.51
4.46,8.17
0.7,2.36
0.8,3.81
7.08,3.7
0.87,0.13
5.42,3.97
5.79,9.3
2.48,4.12
7.77,3.18
3.47,6.13
6.5,3.57
9.63,1.35
9.38,4.17
3.54,5.85
2.88,9.24
6.35,0.37
0.5,2.18
5.15,8.25
2.02,8.35
7.06,7.62
9.33,0.93
3.44,2.61
8.15,8.49
1.29,9.4
4.89,4.52
8.29,8.59
1.35,7.55
4.84,8.82
6.45,3.9
6.67,7.72
4.12,9.95
9.92,2.36
8.99,0.31
4.18,3.27
9.04,1.71
7.19,0.86
0.46,2.51
9.91,3.1
5.91,9.94
1.75,9.8
5.74,1.7
5.87,8.29
4.77,7.14
8.31,1.78
9.36,7.47
7.57,6.97
7.86,3.97
4.42,8.67
7.15,5.48
9.96,2.82
3.92,3.07
7.31,8.72
4.86,6.08
1.52,8.76
9.86,0.28
3.8,0.09
0.55,6.15
2.01,8.49
5.08,5.68
3.27,9.86
9.27,6.45
9.56,3.18
5.27,4.06
1.17,4.96
9.46,3.27
4.56,4.39
8.91,1.57
9.98,6.44
3.23,6.8
9.78,2.88
5.17,8.89
3.32,5.21
1.0,4.06
8.85,2.01
