4.51,1.24
3.01,9.96
0.24,9.04
5.23,7.76
5.55,3.64
2.26,8.55
4.14,8.44
2.8,2.38
5.42,6.32
2.45,9.85
7.87,5.1
2.02,2.41
9.46,5.24
7.98,8.78
8.03,7.39
0.26,7.22
5.43,6.58
0.76,9.51
2.22,9.86
8.42,9.6
4.95,8.71
5.07,1.97
4.31,0.45
3.76,3.84
6.72,7.96
4.94,5.48
4.45,5.83
8.66,6.21
1.99,8.94
9.45,5.71
3.21,0.35
3.56,7.92
7.66,0.92
7.41,3.4
2.56,4.51
1.6,5.94
2.09,1.29
1.54,0.79
6.71,1.25
8.55,5.31
5.96,6.37
0.6,5.96
7.64,6.23
6.44,1.36
2.58,8.06
1.29,2.87
9.24,6.34
1.97,5.18
2.6,0.9
5.25,5.84
6.28,6.43
2.05,3.28
2.83,6.01
0.69,8.14
5.1,6.24
4.04,6.11
0.92,3.05
4.33,9.03
2.14,8.59
2.58,9.03
9.47,0.87
2.85,5.05
1.6,3.14
4.81,1.88
0.59,3.37
5.13,8.66
8.4,2.55
1.71,6.22
8.31,4.76
5.87,7.57
6.41,1.71
5.27,1.29
0.75,8.27
4.02,7.51
9.11,2.67
2.56,0.95
9.36,1.1
8.28,1.87
2.04,3.71
1.86,6.16
8.7,7.47
9.87,5.63
0.4,4.14
6.18,2.55
4.63,7.96
3.63,8.6
4.43,8.19
9.61,0.03
3.6,9.93
2.47,7.1
0.9,7.69
2.72,3.63
0.24,3.17
6.53,4.66
0.16,9.07
9.91,0.21
4.1,3.5
8.12,6.05
5.85,1.53
8.71,4.5
4.46,7.82
5.6,8.85
5.88,0.12
1.48,0.63
9.74,7.22
0.39,3.01
2.1,7.97
1.54,4.36
3.17,9.23
6.9,1.51
9.56,5.73
3.05,1.63
2.42,8.39
4.58,6.03
9.72,8.24
7.83,2.66
2.64,9.34
0.61,3.63
0.49,4.87
8.78,5.52
7.95,4.15
8.53,0.86
8.54,1.07
5.31,7.86
0.7,2.06
7.63,6.02
4.21,8.24
7.08,7.87
0.97,5.71
8.9,4.88
7.0,8.91
3.4,4.36
0.01,8.75
2.99,8.93
1.2,5.06
3.67,9.28
4.19,6.02
5.79,8.53
9.77,4.49
0.73,2.55
1.71,9.62
0.22,1.67
6.91,7.55
4.15,9.23
1.33,0.33
8.93,3.88
1.68,1.88
4.83,0.88
5.55,9.56
6.66,4.1
6.41,3.82
1.13,1.07
9.41,1.36
8.24,2.48
8.8,9.75
3.26,0.3
6.66,3.38
1.93,9.48
3.74,7.1
2.05,8.57
8.75,1.77
2.56,6.72
9.32,4.25
4.64,3.56
4.86,0.88
3.67,8.7
5.05,7.2
1.4,0.25
3.11,9.96
2.88,8.94
7.52,9.94
0.43,8.61
1.57,4.2
2.08,4.6
3.05,6.31
1.38,5.89
9.09,5.91
2.94,2.38
2.67,0.98
3.56,1.52
3.14,2.79
2.54,2.72
4.09,8.55
2.75,6.69
4.22,7.57
6.93,4.63
1.51,1.84
6.91,5.07
1.8,0.26
2.73,1.72
1.43,5.73
8.41,1.88
7.61,4.89
9.07,4.76
1.6,0.06
0.32,3.31
9.39,9.31
8.26,8.35
4.49,3.34
1.41,2.55
