1.11,9.07
7.08,9.92
7.2,6.11
4.36,7.59
5.93,5.98
8.98,7.13
9.65,5.67
4.65,5.12
1.88,1.83
5.5,9.24
1.07,7.75
3.47,6.99
0.39,7.19
9.97,2.2
9.27,3.3
7.08,9.9
7.74,9.31
7.39,6.96
6.14,3.42
9.26,9.73
7.4,1.65
7.25,0.33
0.31,2.96
6.94,9.6
0.25,4.48
4.89,2.6
4.07,3.44
7.98,6.2
6.99,6.65
9.18,4.42
9.6,7.82
9.83,5.61
7.03,6.74
5.81,8.15
8.02,1.93
7.99,8.82
6.04,5.01
7.58,5.06
6.62,3.67
2.51,4.14
9.57,5.16
2.98,6.79
9.2,0.36
9.58,9.6
2.84,3.23
5.38,8.39
1.86,2.57
7.49,7.5
4.63,8.56
7.13,9.31
8.11,4.77
7.88,4.99
1.11,5.32
7.58,5.57
2.6,7.21
6.76,0.62
6.57,7.43
1.85,6.44
7.3,6.39
9.42,8.33
3.39,4.32
1.6,7.9
1.28,7.42
6.96,7.88
8.68,4.48
3.26,3.68
4.38,8.53
4.13,6.06
5.07,9.16
8.87,2.73
0.15,1.39
8.69,2.96
5.53,9.12
2.53,9.2
2.25,5.48
5.49,3.19
0.18,9.1
0.03,1.3
6.77,6.8
1.22,8.73
6.04,4.03
0.21,0.39
5.16,1.92
9.66,1.39
2.02,1.32
0.83,3.47
0.78,8.27
3.61,1.4
5.0,9.32
0.01,8.78
4.52,0.59
2.47,8.62
8.31,6.24
3.54,9.02
0.18,8.12
2.17,2.59
7.93,6.85
2.83,4.27
7.42,0.71
1.09,4.37
0.32,3.56
6.28,0.07
0.08,7.73
8.91,1.25
4.79,0.09
8.67,3.48
3.73,9.25
3.69,6.6
7.84,9.78
7.99,7.25
6.5,5.3
2.79,8.51
9.97,7.0
4.07,2.7
4.6,1.51
7.0,2.55
4.65,9.02
6.61,6.19
0.15,7.87
2.97,7.86
5.34,6.15
9.31,3.3
1.11,0.38
2.71,7.34
9.36,2.75
0.86,2.08
2.66,4.58
9.25,2.46
3.19,9.04
4.17,5.26
0.39,0.12
8.74,7.4
9.43,7.07
8.8,4.3
6.67,7.6
7.62,0.24
8.3,3.39
0.83,8.23
9.18,5.3
5.57,4.37
3.67,8.41
7.89,7.89
6.52,9.92
2.4,4.15
0.12,7.79
3.36,4.99
4.47,0.28
7.34,3.4
1.4,9.76
6.76,9.05
1.5,8.63
0.48,7.07
9.16,1.1
2.99,3.32
5.7,4.8
5.95,2.55
0.99,3.12
0.73,0.76
8.08,9.3
8.23,3.63
2.19,1.79
4.69,7.84
6.54,5.97
4.56,9.04
7.84,7.32
9.2,8.15
9.73,8.7
0.36,2.41
2.38,3.31
7.74,2.03
2.75,5.03
4.18,9.06
1.57,1.64
0.11,1.72
8.91,3.14
9.86,0.77
2.51,6.67
4.47,0.1
3.97,8.77
9.67,0.15
0.58,2.81
2.21,3.49
4.44,1.16
3.2,8.28
5.0,5.09
4.73,6.03
8.13,8.78
5.62,9.4
8.65,8.18
8.64,4.66
7.14,9.11
4.68,6.6
0.47,6.97
7.28,0.91
8.41,6.2
8.0,1.49
0.13,1.23
4.12,8.7
9.85,5.13
9.1,5.18
0.72,0.83
6.27,5.83
2.83,7.41
9.93,4.75
3.74,8.37
6.18,0.18
1.61,1.31
5.48,4.72
2.89,5.79
3.44,7.59
6.08,1.09
4.2,3.79
8.38,5.04
6.39,3.27
0.61,3.69
5.71,9.76
6.0,4.73
0.81,4.19
2.82,3.53
0.95,2.47
0.78,3.86
5.57,2.47
6.53,3.91
6.42,8.61
4.67,7.22
1.11,6.59
6.29,2.69
7.47,7.16
8.03,1.64
6.66,4.65
1.35,1.14
2.62,6.59
0.57,6.0
1.75,4.49
1.6,9.51
7.51,3.03
8.16,5.86
6.91,1.41
0.26,9.52
4.16,4.13
5.17,7.39
9.36,7.06
2.25,5.6
6.44,9.54
4.06,2.86
7.07,7.66
3.99,3.97
3.82,6.78
0.38,9.76
7.39,8.21
5.98,4.64
6.06,2.01
6.95,5.51
4.85,5.71
2.0,1.19
5.65,2.7
0.14,2.38
0.3,7.98
3.47,2.02
0.95,0.43
1.76,0.01
6.15,0.79
6.95,3.74
6.98,9.5
6.13,5.58
6.75,2.82
3.77,8.39
4.26,5.31
2.36,1.43
8.77,5.99
4.62,0.61
9.03,3.11
6.39,7.44
6.38,2.29
1.79,0.34
6.99,4.71
6.49,6.42
5.83,2.81
5.21,0.29
0.84,7.73
6.15,5.77
2.87,8.58
3.04,2.6
5.18,1.57
9.91,9.65
5.14,6.77
7.88,7.64
1.44,6.9
7.78,7.69
1.89,4.2
2.64,4.35
0.68,1.48
5.99,0.68
7.74,5.43
2.73,9.35
5.69,9.75
0.52,4.17
0.29,4.6
0.04,2.88
9.25,0.67
1.73,0.07
3.59,3.78
4.79,8.09
5.93,4.85
4.15,5.11
9.29,7.59
1.0,4.61
7.2,6.28
5.5,4.05
3.26,8.18
5.68,1.64
5.12,0.41
3.49,3.63
2.56,1.51
7.21,2.52
3.1,6.17
2.67,8.96
3.81,6.15
0.9,0.82
8.02,1.35
0.15,0.69
5.39,0.97
6.39,7.24
6.51,1.12
6.84,2.5
6.56,8.53
6.38,1.72
7.59,1.71
6.83,4.28
7.29,1.66
2.23,1.96
0.91,9.46
8.49,8.1
0.98,3.6
9.25,8.0
0.38,5.72
0.96,7.61
0.2,4.01
5.84,7.85
4.99,1.6
2.02,6.01
2.62,0.1
1.43,3.39
4.85,9.33
4.4,1.91
5.53,4.39
5.17,3.49
0.02,8.93
7.31,1.24
1.9,3.2
3.13,8.08
7.53,3.45
6.3,6.78
6.4,4.92
9.76,0.05
1.39,1.73
5.57,4.74
5.47,3.81
2.64,6.05
3.28,4.4
1.08,9.92
8.46,4.41
3.41,0.48
9.58,0.63
6.05,2.1
9.86,1.73
1.4,2.9
5.78,7.7
5.26,4.07
2.22,8.38
5.41,5.92
4.71,9.09
6.38,1.92
1.85,8.28
3.51,4.6
5.1,3.61
2.35,4.54
9.19,0.76
3.78,1.41
7.15,4.9
4.31,6.66
7.74,1.34
2.93,1.44
2.29,5.8
4.59,4.79
6.42,8.41
8.09,2.6
8.93,7.6
6.64,4.58
1.15,3.66
1.43,3.12
7.75,5.01
2.57,3.01
2.41,9.44
2.57,8.31
1.89,4.98
1.43,8.77
8.35,7.88
8.44,1.48
4.14,5.22
3.29,9.78
4.98,9.14
1.7,1.51
6.13,7.58
1.96,6.9
5.34,3.74
5.98,2.07
8.6,2.09
9.19,1.47
7.51,6.74
6.43,1.16
8.93,3.28
0.41,1.48
3.9,0.47
7.97,0.05
5.22,3.79
1.44,5.32
6.84,9.07
4.48,3.51
9.37,4.39
5.9,5.89
8.73,4.4
2.19,8.02
4.64,3.41
8.41,9.86
2.65,9.45
1.26,6.29
8.0,3.12
7.88,1.65
8.48,6.09
4.78,6.42
7.23,9.85
5.09,9.71
2.8,1.01
3.27,6.77
7.35,1.71
1.43,7.51
1.82,8.49
0.39,4.35
2.26,1.56
0.85,0.01
9.99,6.87
8.65,4.52
9.2,2.72
7.16,0.27
4.23,5.88
3.0,9.87
3.37,5.53
8.8,1.51
6.44,7.03
8.5,5.71
0.93,0.64
7.5,1.99
4.8,0.15
0.64,2.06
3.59,2.01
7.45,5.57
0.18,8.45
8.08,5.77
7.77,3.87
2.49,1.12
1.73,9.29
1.57,4.36
9.74,7.49
6.81,5.57
5.31,8.63
9.11,5.25
6.67,2.05
9.39,1.66
3.28,6.05
8.85,1.0
8.5,0.43
2.45,0.94
9.37,7.44
5.21,1.48
1.62,4.23
4.66,3.44
6.19,9.5
5.78,9.12
5.05,0.08
7.49,8.48
9.43,1.61
9.03,6.44
2.19,0.09
3.64,1.07
2.99,8.16
0.12,5.58
1.95,2.43
3.08,7.01
4.12,4.05
7.54,8.48
9.19,1.41
1.98,6.19
2.16,2.05
5.02,3.14
4.55,7.34
9.31,2.65
6.51,1.39
1.32,9.49
1.76,5.82
8.27,7.7
3.39,4.2
0.41,6.74
1.38,4.41
7.65,8.64
5.11,9.63
8.79,7.31
8.1,5.53
0.9,7.21
8.4,6.88
7.37,0.51
0.73,1.09
4.44,1.1
1.62,2.86
6.97,0.02
1.08,9.5
7.48,1.87
7.48,9.75
4.54,9.99
6.67,6.13
2.76,8.21
4.84,3.68
9.82,5.95
2.15,4.89
5.49,2.22
7.41,4.48
6.34,9.03
8.71,7.03
3.85,5.64
4.11,3.43
6.9,3.85
6.18,6.68
4.55,1.94
8.82,4.35
5.18,7.06
8.7,8.17
6.28,2.2
5.99,5.44
5.16,8.11
8.76,7.84
2.31,1.87
4.58,9.0
5.38,1.36
7.82,1.85
9.09,4.32
9.17,5.64
2.82,7.95
2.17,3.63
7.6,8.92
3.92,7.97
7.02,5.78
9.67,3.01
2.89,9.95
7.34,3.79
9.33,8.54
6.12,6.39
0.89,2.2
7.87,2.16
3.37,3.94
1.54,6.55
9.02,9.4
3.29,3.57
3.39,1.84
6.67,4.18
0.61,6.22
4.94,6.0
1.12,1.81
0.63,6.38
7.83,4.56
6.98,5.62
3.51,3.07
6.05,2.58
0.25,1.33
5.04,4.35
4.81,3.94
2.16,7.36
8.87,2.72
1.19,0.2
4.69,5.77
6.78,0.04
9.35,4.02
9.93,0.74
6.42,0.15
1.5,5.22
7.49,2.7
1.93,3.57
5.46,9.15
8.37,2.9
4.69,1.8
1.61,5.36
9.49,8.68
6.94,6.92
2.46,1.88
2.78,1.77
3.23,3.41
6.96,3.48
5.26,9.08
0.04,6.75
0.05,9.06
9.21,5.5
9.66,3.85
9.09,5.51
6.22,2.28
1.94,7.73
0.11,5.59
6.21,7.33
7.76,5.93
8.26,0.26
4.37,3.06
5.22,4.87
9.67,2.66
3.08,6.22
6.77,3.64
2.82,7.43
9.12,3.42
1.08,3.92
4.08,6.41
2.57,0.24
0.73,9.2
3.93,3.4
8.63,6.36
6.52,8.34
6.53,3.49
5.34,0.39
3.67,2.15
2.83,5.45
3.52,8.94
1.88,8.27
0.75,7.98
3.22,4.74
3.28,9.73
1.1,8.3
0.61,6.8
4.97,6.28
2.77,1.36
9.51,4.08
7.82,9.73
9.52,7.87
8.81,6.45
6.38,9.59
2.51,3.71
5.4,2.03
1.97,4.14
2.3,1.41
2.75,9.94
0.59,9.24
6.18,0.19
5.23,0.31
3.86,1.37
8.97,6.93
2.7,1.1
8.17,7.43
3.05,6.29
6.47,4.04
2.57,6.78
9.49,1.45
6.32,4.79
1.52,8.69
5.6,2.81
3.52,5.48
2.99,5.39
4.05,1.85
7.77,1.63
3.89,6.16
3.62,7.26
3.43,6.4
3.53,7.52
4.9,8.48
3.56,7.6
9.17,2.87
8.66,8.77
7.9,0.77
2.78,1.96
3.65,4.81
5.37,3.78
8.59,9.41
6.57,6.15
5.67,6.77
9.35,2.72
5.13,0.82
0.1,7.02
9.64,8.59
0.45,7.08
3.89,0.29
9.08,6.34
8.75,5.99
3.64,7.37
3.15,2.88
4.54,9.63
8.13,2.69
5.0,1.47
2.41,4.71
4.31,4.64
5.09,3.8
7.94,3.96
3.1,3.94
7.14,6.9
3.26,6.33
9.28,9.17
8.72,8.34
2.28,1.79
2.38,1.16
8.11,6.32
3.62,4.3
9.92,3.1
3.34,2.45
5.86,3.72
3.44,1.35
3.42,5.46
5.27,1.73
6.99,0.73
1.86,0.99
2.31,9.09
6.91,4.88
0.49,3.21
3.83,1.33
6.1,7.28
1.9,5.81
4.36,3.81
5.6,8.07
7.87,6.74
1.82,8.7
4.0,4.89
0.65,7.82
8.17,0.32
5.34,9.7
0.02,9.91
9.01,6.19
0.1,9.5
0.81,8.3
9.77,0.75
6.77,6.26
9.59,3.53
5.08,6.53
4.74,4.73
0.86,9.32
3.34,5.46
7.2,9.73
0.23,5.19
6.94,3.78
6.89,9.54
8.69,9.08
9.0,5.35
3.07,6.71
5.84,1.12
7.63,9.0
0.03,5.41
5.21,4.08
0.64,9.41
7.81,1.0
0.37,4.91
9.88,8.52
0.58,2.76
0.47,1.83
2.04,0.44
0.1,7.3
4.1,4.62
0.64,5.0
6.37,1.77
7.81,1.11
2.73,7.75
8.9,2.22
4.1,3.37
3.5,6.59
5.85,9.63
8.63,0.06
8.45,7.52
2.99,7.12
7.08,7.06
0.29,8.0
6.19,8.36
6.22,7.72
1.67,0.83
7.34,1.83
5.55,6.66
1.46,1.23
3.01,8.77
9.54,2.02
6.13,3.16
4.04,3.49
2.43,1.87
8.06,3.53
9.22,3.27
2.48,6.29
0.05,6.38
6.95,8.97
1.64,5.35
8.12,4.6
5.57,0.53
0.44,2.88
3.41,2.56
3.75,5.69
6.96,7.78
5.07,6.36
9.31,4.86
7.2,3.14
7.21,5.65
5.35,0.1
6.77,2.06
0.35,1.13
4.84,4.52
3.04,6.56
6.11,8.38
5.4,1.7
1.49,9.97
7.11,1.31
6.93,4.36
9.68,1.0
1.27,4.71
2.82,2.55
6.03,2.13
5.32,0.94
5.48,4.84
5.31,6.49
8.77,1.68
9.32,6.37
1.99,9.07
3.5,6.08
3.64,9.1
1.29,4.88
0.28,5.74
2.61,6.4
8.91,9.61
1.9,1.42
9.2,3.05
4.95,7.55
4.11,1.18
5.24,6.41
1.24,2.73
3.16,1.17
3.87,2.9
4.91,8.56
8.56,8.24
2.36,9.51
8.76,5.1
5.6,9.53
5.99,1.71
1.37,7.3
1.58,2.23
9.6,0.99
4.26,5.0
2.41,2.8
8.83,6.68
0.37,9.46
0.88,5.1
1.59,1.23
8.26,0.75
6.26,3.95
0.08,1.91
5.31,1.49
3.82,3.06
8.1,0.04
4.49,2.06
2.13,2.26
8.75,6.51
0.2,4.7
5.58,9.11
5.86,4.95
8.8,2.82
1.01,7.23
9.51,8.66
6.76,3.32
2.97,2.42
6.06,5.27
4.01,8.09
0.72,0.19
0.84,0.3
4.42,8.21
5.78,4.6
0.07,5.93
4.29,3.4
6.93,6.55
1.01,8.66
3.02,9.8
4.79,3.8
6.81,0.55
1.75,8.52
3.82,9.21
4.11,4.75
4.61,9.61
7.29,0.32
7.02,5.56
4.44,3.07
4.85,5.52
6.41,1.34
9.35,6.02
2.4,6.11
6.39,5.37
4.18,1.74
7.85,5.35
1.8,2.3
0.94,6.51
6.85,3.22
4.81,0.08
8.73,7.72
7.73,4.82
5.08,3.0
4.25,6.21
9.69,5.7
8.26,0.93
7.23,4.53
6.25,8.6
9.97,9.42
0.62,6.79
5.77,9.53
5.51,5.14
1.23,7.01
0.12,7.41
5.97,4.5
8.47,8.7
6.95,2.41
6.23,2.65
8.96,6.52
4.91,4.92
9.96,1.48
8.96,1.25
6.94,5.77
4.24,8.04
4.21,3.42
2.63,5.93
3.11,2.93
6.74,2.65
6.27,1.52
4.26,7.28
5.42,2.47
8.46,0.6
9.6,9.74
1.31,6.23
0.39,7.25
1.43,6.65
1.5,7.79
6.57,6.46
7.63,5.38
9.99,7.1
8.34,5.02
3.16,0.78
9.55,0.45
4.77,5.0
5.08,0.15
5.89,3.08
8.46,7.96
5.11,3.18
6.28,8.12
5.65,4.03
4.45,0.74
9.66,6.31
3.2,1.37
0.68,6.02
3.15,0.85
7.23,9.7
8.09,5.94
8.65,2.27
4.54,7.32
1.08,8.43
8.23,2.44
6.24,0.65
4.52,6.17
6.74,2.34
2.82,3.54
7.86,6.63
3.15,5.2
2.01,0.43
5.19,0.35
3.56,1.09
5.57,8.9
4.65,3.01
3.53,8.41
2.03,9.3
1.01,6.63
3.34,5.52
8.48,8.65
7.12,7.7
5.07,7.98
6.12,1.19
7.07,1.87
3.68,3.5
2.98,3.68
6.15,2.95
1.88,8.2
7.74,8.55
6.04,3.39
9.14,4.19
4.39,7.73
7.56,6.81
7.18,0.63
2.3,8.6
2.35,0.0
7.56,6.35
3.19,8.96
6.61,3.25
2.88,9.21
9.68,8.33
3.19,7.27
6.14,3.74
7.86,7.84
7.42,3.96
0.56,7.38
2.29,1.19
0.9,6.01
1.97,9.19
6.13,7.3
6.38,4.26
7.3,9.94
3.49,2.23
9.83,4.98
3.82,9.73
9.77,3.76
9.78,1.65
3.99,2.85
4.65,5.17
6.69,3.14
3.99,8.22
5.58,8.33
5.99,9.96
8.75,6.32
0.01,3.92
7.42,0.67
0.63,4.04
8.25,7.92
0.23,9.68
9.17,0.01
1.72,8.7
7.71,7.3
4.18,4.38
9.27,3.34
3.73,0.49
3.38,7.41
0.89,2.53
2.19,1.16
6.13,9.88
8.03,5.72
2.12,4.54
9.27,3.02
8.76,4.47
2.92,6.17
9.02,4.51
2.68,5.96
4.97,9.26
5.2,9.3
0.27,5.79
3.53,7.43
6.61,0.69
6.1,8.44
0.52,7.04
3.41,9.88
7.39,2.16
8.93,3.63
7.99,5.25
5.42,6.5
3.64,1.81
0.06,5.65
2.03,8.08
1.79,6.04
8.3,1.74
3.23,5.96
3.51,2.44
5.45,8.34
5.79,8.05
4.28,2.34
5.73,8.15
5.0,4.56
0.05,2.26
7.66,2.89
7.85,3.6
1.29,0.01
8.42,8.03
8.32,1.16
1.28,6.04
5.2,9.04
4.51,2.15
3.37,0.83
4.05,8.28
1.01,8.64
6.32,3.26
3.25,3.25
2.42,0.54
0.27,8.77
9.49,3.2
8.52,4.86
2.12,4.16
1.81,5.69
0.67,4.7
2.86,7.27
6.77,6.0
0.46,7.51
1.26,5.48
8.71,1.76
4.97,7.97
2.06,8.36
3.55,2.23
0.06,4.2
8.88,4.38
6.9,2.18
7.16,7.32
8.91,1.35
1.29,8.06
8.96,2.87
1.28,2.49
4.45,6.4
9.68,6.71
9.71,1.81
4.35,6.68
7.41,1.81
0.57,4.47
9.59,4.25
3.84,6.33
5.92,0.32
7.69,5.82
5.38,1.84
3.64,7.12
5.11,3.39
1.45,9.49
1.24,1.67
3.16,6.55
9.39,6.83
2.88,4.97
9.39,2.08
5.56,0.18
5.99,0.62
3.48,6.65
6.39,0.79
6.55,1.39
6.93,5.35
3.89,3.6
1.93,5.9
1.86,5.92
6.32,7.87
0.82,5.98
5.48,8.17
9.89,8.68
2.67,6.32
8.37,3.39
6.27,7.76
2.12,6.23
4.33,0.55
4.69,8.55
7.4,5.64
2.85,5.55
0.89,8.84
9.36,7.84
2.9,4.07
0.71,4.05
6.63,7.74
0.04,2.4
1.88,9.33
4.36,2.14
5.47,2.35
2.16,0.37
0.45,1.83
0.63,0.04
1.7,7.34
8.25,9.16
4.17,9.25
6.08,2.91
4.52,8.49
0.08,3.47
4.09,8.65
2.97,5.95
9.6,5.66
1.17,6.29
3.4,6.54
7.63,9.7
5.07,0.72
6.46,8.64
6.63,0.47
9.05,6.71
8.81,1.43
8.65,4.55
6.38,0.21
2.35,5.5
0.62,2.61
4.69,7.73
3.87,2.94
6.47,3.54
6.22,8.74
7.91,5.76
8.86,0.53
5.19,8.31
1.64,3.96
4.17,8.72
8.39,0.89
2.28,6.91
2.93,0.55
1.7,3.59
2.91,8.4
3.9,2.07
0.52,3.48
3.33,9.24
0.51,0.43
5.04,9.33
3.17,7.24
5.55,8.12
4.12,0.65
8.96,1.25
7.88,8.57
4.99,7.41
6.98,2.63
2.43,6.62
7.14,0.05
9.81,9.56
2.33,6.98
2.18,0.97
8.89,7.3
0.38,4.04
1.91,6.44
3.9,3.33
5.22,7.83
9.91,8.3
3.18,5.11
9.49,3.28
3.26,6.21
8.3,1.88
9.48,6.93
9.58,8.0
4.28,2.17
9.45,8.58
9.06,1.21
2.62,0.21
5.34,1.05
2.77,0.73
4.03,9.35
1.17,6.64
2.93,3.54
2.79,8.78
8.65,3.31
3.21,3.41
8.92,5.89
6.77,3.96
0.44,4.99
7.42,2.29
2.94,4.51
6.22,9.81
5.49,3.52
1.59,4.3
4.17,6.93
1.51,6.67
7.84,2.4
9.13,1.44
6.79,0.74
3.26,9.4
0.92,1.15
1.9,5.74
3.56,8.33
3.25,6.62
1.22,9.07
6.85,6.22
7.75,7.6
1.0,4.52
5.26,8.61
9.17,9.08
3.7,7.87
1.79,2.42
2.88,5.49
0.35,9.03
3.17,8.57
9.24,4.92
0.74,7.65
6.06,2.01
0.57,5.87
2.05,1.47
9.24,1.36
9.36,6.16
0.36,1.38
5.05,2.91
2.06,2.67
4.9,4.19
6.49,0.0
9.58,2.38
8.61,2.14
3.57,9.21
0.76,9.83
1.87,5.58
6.53,2.15
8.34,9.16
9.77,7.93
4.65,7.97
4.95,4.52
8.59,7.44
8.36,6.82
5.37,2.01
7.86,9.27
4.48,7.22
4.26,2.23
3.16,0.84
5.91,0.23
2.16,4.29
8.65,2.38
5.96,4.54
4.48,7.69
3.32,7.23
3.88,8.39
9.71,0.15
4.31,1.0
5.63,7.76
2.73,9.99
5.39,8.18
7.93,5.23
4.87,1.29
7.07,5.9
3.08,7.69
2.04,1.76
7.89,8.93
0.06,5.56
7.64,1.04
2.25,1.9
2.49,4.3
2.87,9.8
7.99,9.49
1.97,1.96
2.98,0.3
9.98,4.61
0.45,3.25
6.57,9.67
6.45,1.9
7.63,0.94
8.19,9.73
6.45,9.03
0.32,9.57
6.24,6.29
6.09,3.17
7.84,7.99
4.12,0.85
6.21,3.26
8.28,0.34
7.83,7.46
5.44,3.47
5.92,3.77
0.34,7.25
0.4,0.18
5.17,7.36
9.09,2.88
2.61,0.47
8.13,7.59
9.08,0.89
2.73,3.24
1.46,8.1
8.78,1.29
2.22,8.39
3.74,7.02
0.15,1.49
6.94,1.34
7.26,2.85
6.05,4.82
3.16,1.01
5.72,1.2
6.52,7.66
6.63,1.25
5.53,6.81
4.22,4.42
2.87,7.24
6.63,9.25
2.56,3.69
3.23,5.52
5.55,8.41
1.31,9.62
7.74,5.05
7.76,2.96
3.29,3.43
8.67,0.49
4.75,7.78
6.25,7.28
2.48,6.25
0.31,2.01
5.49,2.5
0.91,4.71
5.53,4.01
4.3,9.65
3.56,2.77
2.74,8.89
5.43,9.37
5.82,9.91
7.39,9.76
1.83,1.4
6.94,3.44
0.03,8.0
3.12,5.41
4.83,4.39
6.42,0.6
9.71,4.09
5.0,1.33
2.55,2.86
3.57,7.86
1.06,3.64
1.17,4.48
0.14,4.39
8.31,2.41
0.41,3.16
2.47,1.41
3.44,0.18
0.31,2.69
8.8,8.96
6.15,3.64
2.27,4.99
4.91,6.33
6.85,4.46
1.64,6.79
7.01,4.47
9.74,5.46
7.94,2.26
7.52,3.94
9.77,7.57
1.3,7.61
8.1,4.32
4.78,5.98
5.29,1.31
7.95,7.25
6.75,4.18
7.4,3.25
6.9,6.25
3.92,4.31
6.77,7.56
7.02,6.44
3.63,4.2
7.33,8.91
8.63,4.39
8.4,2.45
0.34,6.14
9.95,6.99
8.85,8.02
6.98,0.45
5.62,8.81
1.49,3.41
3.15,6.58
1.64,0.88
9.26,5.34
7.15,3.82
9.92,5.83
4.36,3.59
9.11,9.06
9.83,5.06
8.05,9.78
9.84,1.51
0.53,1.1
4.8,9.87
4.87,8.75
0.38,6.77
6.76,1.93
1.5,4.33
7.63,5.59
9.87,2.93
1.61,3.17
1.38,2.43
9.71,9.79
0.71,5.8
2.3,0.5
7.16,4.6
6.65,3.89
8.13,2.6
3.74,3.3
5.73,5.4
3.71,5.53
1.5,9.54
9.41,0.86
1.2,6.22
5.38,4.6
9.54,1.05
6.75,9.6
0.93,5.22
6.01,5.45
9.9,1.96
1.23,7.86
9.7,5.48
3.44,6.29
0.21,6.02
7.84,4.11
8.05,1.34
2.13,7.52
9.47,5.38
4.4,6.08
8.1,9.98
4.21,1.6
0.85,6.93
6.68,9.81
2.45,6.41
6.68,5.72
7.36,5.67
6.44,3.13
10.0,9.42
9.92,7.65
5.36,9.44
4.79,3.67
1.24,3.36
5.17,1.0
2.32,3.4
3.13,2.97
3.47,1.13
6.44,9.52
7.83,8.13
9.44,2.48
4.37,0.4
5.22,8.39
2.18,3.32
7.97,4.74
1.3,2.18
5.55,1.84
5.1,8.16
5.9,5.13
3.19,0.37
0.9,7.91
6.68,5.75
1.07,1.89
3.06,3.03
3.7,1.08
3.94,7.28
6.86,0.96
0.72,4.86
2.58,4.36
6.45,3.94
4.05,6.7
2.9,9.99
2.55,9.03
1.3,8.52
2.64,7.34
1.06,8.57
7.48,7.04
8.54,4.88
8.63,3.81
2.26,7.81
1.14,2.87
1.22,0.53
9.85,8.9
0.02,7.7
7.54,0.23
0.0,4.31
4.46,9.52
6.69,3.87
8.27,7.01
2.88,4.72
8.18,8.11
3.45,0.84
8.51,0.67
8.66,5.33
2.56,4.09
5.23,1.08
4.93,0.36
9.4,3.03
6.79,2.59
5.83,4.65
5.16,3.9
1.83,9.43
8.0,8.19
7.9,8.25
3.53,0.34
5.05,5.14
7.49,8.28
2.15,8.11
4.7,1.17
4.58,2.67
3.86,2.78
9.91,3.98
8.14,7.59
3.46,7.84
8.34,6.83
1.22,7.5
4.88,6.17
1.43,7.93
7.22,4.0
7.17,2.23
7.28,0.08
9.07,0.69
5.07,8.32
3.16,6.8
2.43,2.34
0.62,3.2
7.63,5.16
6.98,0.62
6.44,3.34
2.55,2.42
0.01,7.91
1.08,0.25
2.16,0.41
6.43,1.42
8.96,7.89
9.21,6.14
4.2,7.23
9.26,6.3
0.41,4.51
3.11,7.53
5.92,6.5
3.19,2.61
0.21,0.17
0.9,4.7
5.86,5.99
7.18,5.67
2.37,4.78
8.36,2.92
5.95,8.79
9.74,2.29
1.57,0.14
9.78,9.56
