4.22,8.02
0.39,6.3
5.26,9.16
0.29,5.2
4.28,2.64
4.66,4.88
2.4,9.68
2.6,5.49
6.98,1.39
2.65,0.62
8.97,5.83
5.73,2.42
1.29,8.78
7.19,9.36
4.61,4.54
5.22,4.98
2.24,4.84
4.29,0.64
3.19,5.61
4.75,3.37
7.04,4.55
5.66,2.17
9.49,5.89
2.67,5.78
7.65,9.7
4.77,5.84
2.74,1.7
3.57,6.87
4.69,3.37
2.77,4.62
8.38,9.3
5.02,4.96
8.35,0.3
6.03,6.31
6.3,3.36
3.5,2.99
0.37,2.96
3.16,0.98
0.77,0.52
7.56,4.29
4.09,3.3
1.87,2.77
5.65,6.43
4.19,2.9
8.7,2.95
3.44,8.63
2.81,3.79
6.92,3.0
9.8,5.83
4.1,7.72
2.6,5.91
6.46,1.14
8.47,7.19
6.57,8.08
2.06,6.67
8.8,0.81
7.59,6.92
5.41,5.22
6.96,7.84
8.56,7.78
1.47,2.81
1.76,5.19
6.91,3.09
1.02,8.0
2.42,4.03
9.48,1.95
6.65,4.0
4.76,4.33
9.77,3.3
2.29,6.46
7.58,8.33
7.68,4.43
5.88,0.89
2.22,2.7
1.19,5.89
8.78,0.36
6.53,2.85
3.31,6.63
9.15,7.39
3.45,8.51
1.14,2.33
1.32,6.88
8.96,9.71
7.95,0.95
4.41,6.08
4.84,9.36
7.2,8.29
0.88,9.7
7.96,1.74
2.28,9.38
7.54,0.21
8.69,7.27
2.87,8.28
4.98,8.4
1.09,4.18
5.46,2.9
3.26,6.68
1.97,3.88
4.34,8.93
6.28,0.74
7.22,6.93
7.04,5.67
0.8,3.63
9.46,9.36
6.52,3.3
8.6,0.97
3.06,3.43
1.51,2.95
6.78,7.09
3.51,1.6
5.5,9.71
1.0,3.58
8.59,5.41
6.41,7.38
6.85,4.92
2.54,3.89
5.75,8.73
6.55,7.12
9.91,4.83
4.85,8.99
4.5,8.67
6.69,1.56
0.06,3.04
5.0,0.41
8.06,8.71
0.78,3.23
3.96,7.67
4.75,3.28
0.11,1.26
8.73,4.62
6.12,6.33
5.54,1.14
4.38,7.68
7.59,9.32
0.68,4.36
4.0,6.16
6.99,5.71
7.13,0.82
8.64,9.1
4.21,7.71
4.46,6.78
5.21,6.87
7.94,4.81
0.61,7.63
6.84,1.6
0.08,7.97
1.64,4.39
5.69,4.26
3.36,7.13
8.07,8.07
9.08,1.48
5.88,5.59
4.79,2.31
4.08,5.25
4.96,1.62
8.54,0.24
1.82,5.8
7.11,8.53
2.81,0.73
7.26,0.42
8.16,9.79
7.38,3.08
7.54,8.57
6.2,7.25
4.59,7.01
8.88,4.81
0.19,0.67
7.95,8.62
6.38,6.47
3.16,1.54
3.23,0.92
4.66,8.94
0.55,1.67
7.59,5.67
0.3,4.62
4.47,4.09
3.45,4.24
0.11,6.52
0.47,6.3
8.4,2.77
0.38,3.33
1.94,5.69
9.99,5.83
8.32,5.71
2.2,8.98
3.7,8.3
7.07,9.91
8.12,9.19
4.67,3.13
2.49,6.63
4.78,4.33
3.44,2.68
7.97,2.1
7.04,1.18
6.72,6.37
3.5,0.99
2.18,9.87
5.72,0.5
1.13,0.32
6.67,6.53
5.75,2.35
8.85,0.38
8.22,4.71
7.08,4.42
8.09,4.29
3.71,0.77
7.11,3.43
5.83,1.24
7.84,8.59
7.91,7.25
4.15,7.5
9.26,2.71
2.78,5.58
0.5,9.52
5.45,1.1
8.37,8.66
8.16,5.36
4.75,5.08
1.32,4.47
3.97,6.58
6.27,9.01
8.28,6.02
9.55,6.95
7.73,1.85
0.35,3.78
7.63,2.93
0.37,2.56
6.96,8.32
7.49,4.67
5.82,1.28
9.77,3.31
7.88,6.46
5.41,3.6
4.12,4.81
0.22,3.73
4.64,3.96
9.69,6.2
0.55,3.96
4.31,1.25
3.26,3.05
6.04,4.95
7.23,1.95
0.09,6.15
9.55,4.2
1.65,0.04
5.95,9.65
7.46,3.71
6.23,3.25
7.8,0.31
1.98,0.15
3.16,1.42
8.63,1.73
5.39,2.2
9.55,2.95
2.77,3.9
7.87,7.05
5.38,1.96
2.19,2.1
1.76,4.74
1.4,0.32
7.78,4.58
5.98,4.46
9.61,7.29
0.25,8.82
6.96,1.93
8.21,4.64
8.69,8.81
4.23,9.2
7.21,2.99
0.16,1.44
2.48,1.21
1.99,7.69
5.95,0.49
3.57,7.58
8.08,9.56
0.68,3.45
4.66,4.04
2.93,4.81
5.91,5.46
2.41,7.85
2.46,5.77
1.74,4.74
0.74,6.52
2.52,8.59
9.2,4.4
6.76,7.48
4.27,0.76
2.27,4.29
1.15,1.82
0.47,2.45
5.66,2.64
2.33,5.98
5.06,3.47
6.04,2.1
5.24,2.55
3.34,0.68
1.73,1.56
6.43,7.54
8.55,0.94
2.25,2.33
7.85,0.7
0.73,0.76
3.24,3.32
1.83,8.79
1.61,1.91
2.22,2.09
1.63,5.12
5.12,7.79
8.06,3.27
1.82,9.0
